DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,NO,2019,2.6,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,NO,2020,2.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PL,2009,0.9,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PL,2010,0.9,b
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PL,2011,0.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PL,2012,0.0,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PL,2013,-0.5,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PL,2014,0.0,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PL,2015,-0.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PL,2016,-0.2,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PL,2017,0.0,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PL,2018,-0.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PL,2019,-0.9,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PL,2020,-3.2,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PT,2009,-0.5,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PT,2010,-0.4,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PT,2011,-0.6,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PT,2012,-1.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PT,2013,-2.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PT,2014,-2.2,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PT,2015,-2.2,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PT,2016,-2.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PT,2017,-2.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PT,2018,-2.5,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PT,2019,-2.5,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,PT,2020,-3.8,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RO,2009,-1.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RO,2010,-2.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RO,2011,-2.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RO,2012,-2.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RO,2013,-2.9,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RO,2014,-2.8,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RO,2015,-3.1,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RO,2016,-2.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RO,2017,-2.6,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RO,2018,-3.1,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RO,2019,-3.1,e
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RO,2020,-6.2,ep
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RS,2009,-4.6,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RS,2010,-4.8,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RS,2011,-5.2,b
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RS,2012,-4.9,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RS,2013,-4.8,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RS,2014,-4.9,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RS,2015,-5.4,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RS,2016,-5.1,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RS,2017,-5.5,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RS,2018,-5.4,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RS,2019,-5.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RS,2020,-8.0,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RU,2009,-1.8,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RU,2010,-1.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,RU,2011,-0.9,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SE,2009,2.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SE,2010,2.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SE,2011,2.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SE,2012,2.2,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SE,2013,2.4,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SE,2014,2.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SE,2015,2.4,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SE,2016,2.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SE,2017,2.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SE,2018,2.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SE,2019,2.5,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SE,2020,1.4,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SI,2009,1.5,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SI,2010,1.8,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SI,2011,1.6,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SI,2012,1.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SI,2013,0.9,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SI,2014,1.1,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SI,2015,0.4,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SI,2016,0.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SI,2017,-0.1,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SI,2018,-0.4,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SI,2019,-0.6,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SI,2020,-2.5,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SK,2009,1.5,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SK,2010,1.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SK,2011,1.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SK,2012,0.6,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SK,2013,0.5,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SK,2014,0.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SK,2015,0.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SK,2016,1.0,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SK,2017,0.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SK,2018,0.6,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SK,2019,0.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SK,2020,-0.4,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SM,2011,3.2,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SM,2012,1.6,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SM,2013,2.2,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SM,2014,1.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SM,2015,1.0,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SM,2016,0.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SM,2017,-1.5,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SM,2018,-0.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,SM,2019,-0.5,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,TR,2009,12.1,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,TR,2010,11.8,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,TR,2011,11.4,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,TR,2012,11.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,TR,2013,12.0,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,TR,2014,12.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,TR,2015,11.8,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,TR,2016,11.2,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,TR,2017,10.8,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,TR,2018,10.1,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,TR,2019,9.1,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UA,2009,-4.2,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UA,2010,-4.4,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UA,2011,-3.6,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UA,2012,-3.1,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UA,2013,-3.5,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UA,2015,-4.3,b
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UA,2016,-4.4,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UA,2017,-5.0,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UA,2018,-6.0,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UA,2019,-6.5,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UA,2020,-7.8,e
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UK,2009,3.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UK,2010,3.9,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UK,2011,4.0,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UK,2012,3.8,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UK,2013,3.2,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UK,2014,3.2,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UK,2015,2.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UK,2016,2.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UK,2017,2.3,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UK,2018,1.8,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,UK,2019,1.6,p
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,XK,2009,12.5,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,XK,2010,13.3,b
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,XK,2011,11.5,b
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,XK,2012,11.4,e
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,XK,2013,12.2,e
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,XK,2014,10.1,e
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,XK,2015,9.2,e
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,XK,2016,8.4,e
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,XK,2017,8.2,e
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,XK,2018,7.7,
ESTAT:TPS00019(1.0),05/07/21 23:00:00,A,NATGROWRT,XK,2019,6.9,
